COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 100
ITER_COUNT 1
NUM_TESTS 20
SEED 1752459072

Init: 59048

## MERGING 3 LISTS ##
Baseline (copy+sort) 555
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Tournament Tree (Os)                     | true    |      ? | 13836,13836,13836 |             0.0000 |
Find (O2)                                | true    |      ? | 11095,11095,11095 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 12860,12860,12860 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 10534,10534,10534 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 10925,10925,10925 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 12962,12962,12962 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 11312,11312,11312 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 13348,13348,13348 |             0.0000 |
Find (Oz)                                | true    |      ? | 11316,11316,11316 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 12841,12841,12841 |             0.0000 |

## MERGING 62 LISTS ##
Baseline (copy+sort) 17338
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 15977,15977,15977 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 13547,13547,13547 |             0.0000 |
Find (Os)                                | true    |      ? | 11573,11573,11573 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 13820,13820,13820 |             0.0000 |
Find (O1)                                | true    |      ? | 11786,11786,11786 |             0.0000 |
Find (O3)                                | true    |      ? | 10995,10995,10995 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 11223,11223,11223 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 14391,14391,14391 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 13386,13386,13386 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 11050,11050,11050 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 13903,13903,13903 |             0.0000 |
Find (O2)                                | true    |      ? | 11125,11125,11125 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 12958,12958,12958 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 10799,10799,10799 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 11271,11271,11271 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 13266,13266,13266 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 11658,11658,11658 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 13541,13541,13541 |             0.0000 |
Find (Oz)                                | true    |      ? | 11517,11517,11517 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 13269,13269,13269 |             0.0000 |

## MERGING 63 LISTS ##
Baseline (copy+sort) 17115
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 16251,16251,16251 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 13928,13928,13928 |             0.0000 |
Find (Os)                                | true    |      ? | 11726,11726,11726 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 14143,14143,14143 |             0.0000 |
Find (O1)                                | true    |      ? | 12011,12011,12011 |             0.0000 |
Find (O3)                                | true    |      ? | 11154,11154,11154 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 11580,11580,11580 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 14570,14570,14570 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 13693,13693,13693 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 11366,11366,11366 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 14178,14178,14178 |             0.0000 |
Find (O2)                                | true    |      ? | 11342,11342,11342 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 13426,13426,13426 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 11148,11148,11148 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 11558,11558,11558 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 13555,13555,13555 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 11995,11995,11995 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 13793,13793,13793 |             0.0000 |
Find (Oz)                                | true    |      ? | 11744,11744,11744 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 13484,13484,13484 |             0.0000 |

## MERGING 64 LISTS ##
Baseline (copy+sort) 17830
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 16526,16526,16526 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 14142,14142,14142 |             0.0000 |
Find (Os)                                | true    |      ? | 11941,11941,11941 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 14432,14432,14432 |             0.0000 |
Find (O1)                                | true    |      ? | 12173,12173,12173 |             0.0000 |
Find (O3)                                | true    |      ? | 11357,11357,11357 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 11835,11835,11835 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 14834,14834,14834 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 13913,13913,13913 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 11746,11746,11746 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 14380,14380,14380 |             0.0000 |
Find (O2)                                | true    |      ? | 11616,11616,11616 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 13422,13422,13422 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 11442,11442,11442 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 11844,11844,11844 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 13787,13787,13787 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 12575,12575,12575 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 14021,14021,14021 |             0.0000 |
Find (Oz)                                | true    |      ? | 11938,11938,11938 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 13691,13691,13691 |             0.0000 |

## MERGING 65 LISTS ##
Baseline (copy+sort) 17587
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 16870,16870,16870 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 14306,14306,14306 |             0.0000 |
Find (Os)                                | true    |      ? | 12504,12504,12504 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 14988,14988,14988 |             0.0000 |
Find (O1)                                | true    |      ? | 12752,12752,12752 |             0.0000 |
Find (O3)                                | true    |      ? | 11859,11859,11859 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 12166,12166,12166 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 15211,15211,15211 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 14103,14103,14103 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 12114,12114,12114 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 14730,14730,14730 |             0.0000 |
Find (O2)                                | true    |      ? | 12036,12036,12036 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 13778,13778,13778 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 11624,11624,11624 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 12212,12212,12212 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 13884,13884,13884 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 12930,12930,12930 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 14446,14446,14446 |             0.0000 |
Find (Oz)                                | true    |      ? | 12330,12330,12330 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 13892,13892,13892 |             0.0000 |

## MERGING 66 LISTS ##
Baseline (copy+sort) 18213
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 17216,17216,17216 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 14563,14563,14563 |             0.0000 |
Find (Os)                                | true    |      ? | 12733,12733,12733 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 15565,15565,15565 |             0.0000 |
Find (O1)                                | true    |      ? | 12882,12882,12882 |             0.0000 |
Find (O3)                                | true    |      ? | 12084,12084,12084 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 12465,12465,12465 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 15639,15639,15639 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 14291,14291,14291 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 12435,12435,12435 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 15170,15170,15170 |             0.0000 |
Find (O2)                                | true    |      ? | 12124,12124,12124 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 13973,13973,13973 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 11932,11932,11932 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 12503,12503,12503 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 14255,14255,14255 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 13234,13234,13234 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 14877,14877,14877 |             0.0000 |
Find (Oz)                                | true    |      ? | 12527,12527,12527 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 14128,14128,14128 |             0.0000 |

## MERGING 67 LISTS ##
Baseline (copy+sort) 17975
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 17660,17660,17660 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 14824,14824,14824 |             0.0000 |
Find (Os)                                | true    |      ? | 12880,12880,12880 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 15979,15979,15979 |             0.0000 |
Find (O1)                                | true    |      ? | 13097,13097,13097 |             0.0000 |
Find (O3)                                | true    |      ? | 12211,12211,12211 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 12843,12843,12843 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 15981,15981,15981 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 14552,14552,14552 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 12753,12753,12753 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 15485,15485,15485 |             0.0000 |
Find (O2)                                | true    |      ? | 12377,12377,12377 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 14332,14332,14332 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 12195,12195,12195 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 12843,12843,12843 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 14509,14509,14509 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 13557,13557,13557 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 15206,15206,15206 |             0.0000 |
Find (Oz)                                | true    |      ? | 12675,12675,12675 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 14304,14304,14304 |             0.0000 |

## MERGING 68 LISTS ##
Baseline (copy+sort) 19220
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 18012,18012,18012 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 15017,15017,15017 |             0.0000 |
Find (Os)                                | true    |      ? | 13107,13107,13107 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 16317,16317,16317 |             0.0000 |
Find (O1)                                | true    |      ? | 13246,13246,13246 |             0.0000 |
Find (O3)                                | true    |      ? | 12498,12498,12498 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 13116,13116,13116 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 16350,16350,16350 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 14729,14729,14729 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 13026,13026,13026 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 15900,15900,15900 |             0.0000 |
Find (O2)                                | true    |      ? | 12506,12506,12506 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 14341,14341,14341 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 12476,12476,12476 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 13105,13105,13105 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 14732,14732,14732 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 13921,13921,13921 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 15487,15487,15487 |             0.0000 |
Find (Oz)                                | true    |      ? | 12874,12874,12874 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 14562,14562,14562 |             0.0000 |

## MERGING 69 LISTS ##
Baseline (copy+sort) 18806
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 18352,18352,18352 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 15236,15236,15236 |             0.0000 |
Find (Os)                                | true    |      ? | 13294,13294,13294 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 16676,16676,16676 |             0.0000 |
Find (O1)                                | true    |      ? | 13474,13474,13474 |             0.0000 |
Find (O3)                                | true    |      ? | 12601,12601,12601 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 13439,13439,13439 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 16750,16750,16750 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 14946,14946,14946 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 13350,13350,13350 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 16246,16246,16246 |             0.0000 |
Find (O2)                                | true    |      ? | 12703,12703,12703 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 14747,14747,14747 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 12762,12762,12762 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 13433,13433,13433 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 14995,14995,14995 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 14274,14274,14274 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 15838,15838,15838 |             0.0000 |
Find (Oz)                                | true    |      ? | 13079,13079,13079 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 14733,14733,14733 |             0.0000 |

## MERGING 70 LISTS ##
Baseline (copy+sort) 19602
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 18716,18716,18716 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 15528,15528,15528 |             0.0000 |
Find (Os)                                | true    |      ? | 13481,13481,13481 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 17070,17070,17070 |             0.0000 |
Find (O1)                                | true    |      ? | 13705,13705,13705 |             0.0000 |
Find (O3)                                | true    |      ? | 12782,12782,12782 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 13772,13772,13772 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 17095,17095,17095 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 15269,15269,15269 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 13690,13690,13690 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 16648,16648,16648 |             0.0000 |
Find (O2)                                | true    |      ? | 12974,12974,12974 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 14862,14862,14862 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 13149,13149,13149 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 13765,13765,13765 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 15373,15373,15373 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 14629,14629,14629 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 16147,16147,16147 |             0.0000 |
Find (Oz)                                | true    |      ? | 13341,13341,13341 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 15091,15091,15091 |             0.0000 |

## MERGING 71 LISTS ##
Baseline (copy+sort) 19385
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 19119,19119,19119 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 15874,15874,15874 |             0.0000 |
Find (Os)                                | true    |      ? | 13696,13696,13696 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 17411,17411,17411 |             0.0000 |
Find (O1)                                | true    |      ? | 13922,13922,13922 |             0.0000 |
Find (O3)                                | true    |      ? | 12976,12976,12976 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 14108,14108,14108 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 17520,17520,17520 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 15530,15530,15530 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 14010,14010,14010 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 17002,17002,17002 |             0.0000 |
Find (O2)                                | true    |      ? | 13185,13185,13185 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 15347,15347,15347 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 13416,13416,13416 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 14156,14156,14156 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 15375,15375,15375 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 15036,15036,15036 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 16468,16468,16468 |             0.0000 |
Find (Oz)                                | true    |      ? | 13493,13493,13493 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 15317,15317,15317 |             0.0000 |

## MERGING 72 LISTS ##
Baseline (copy+sort) 21026
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 19524,19524,19524 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 16087,16087,16087 |             0.0000 |
Find (Os)                                | true    |      ? | 13934,13934,13934 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 17744,17744,17744 |             0.0000 |
Find (O1)                                | true    |      ? | 14203,14203,14203 |             0.0000 |
Find (O3)                                | true    |      ? | 13193,13193,13193 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 14441,14441,14441 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 17897,17897,17897 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 15770,15770,15770 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 14356,14356,14356 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 17363,17363,17363 |             0.0000 |
Find (O2)                                | true    |      ? | 13417,13417,13417 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 15364,15364,15364 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 13694,13694,13694 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 14499,14499,14499 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 15723,15723,15723 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 15286,15286,15286 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 16820,16820,16820 |             0.0000 |
Find (Oz)                                | true    |      ? | 13764,13764,13764 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 15527,15527,15527 |             0.0000 |

## MERGING 73 LISTS ##
Baseline (copy+sort) 20271
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 19950,19950,19950 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 16280,16280,16280 |             0.0000 |
Find (Os)                                | true    |      ? | 14403,14403,14403 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 18048,18048,18048 |             0.0000 |
Find (O1)                                | true    |      ? | 15216,15216,15216 |             0.0000 |
Find (O3)                                | true    |      ? | 13859,13859,13859 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 14779,14779,14779 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 18218,18218,18218 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 15933,15933,15933 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 14759,14759,14759 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 17745,17745,17745 |             0.0000 |
Find (O2)                                | true    |      ? | 14241,14241,14241 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 15843,15843,15843 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 13996,13996,13996 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 14783,14783,14783 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 16247,16247,16247 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 15702,15702,15702 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 17159,17159,17159 |             0.0000 |
Find (Oz)                                | true    |      ? | 14268,14268,14268 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 15749,15749,15749 |             0.0000 |

## MERGING 74 LISTS ##
Baseline (copy+sort) 21726
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 20220,20220,20220 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 16562,16562,16562 |             0.0000 |
Find (Os)                                | true    |      ? | 14507,14507,14507 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 18464,18464,18464 |             0.0000 |
Find (O1)                                | true    |      ? | 15307,15307,15307 |             0.0000 |
Find (O3)                                | true    |      ? | 14001,14001,14001 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 15146,15146,15146 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 18649,18649,18649 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 16247,16247,16247 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 15093,15093,15093 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 18122,18122,18122 |             0.0000 |
Find (O2)                                | true    |      ? | 14443,14443,14443 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 15878,15878,15878 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 14353,14353,14353 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 15181,15181,15181 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 16422,16422,16422 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 16031,16031,16031 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 17474,17474,17474 |             0.0000 |
Find (Oz)                                | true    |      ? | 14446,14446,14446 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 16010,16010,16010 |             0.0000 |

## MERGING 75 LISTS ##
Baseline (copy+sort) 20443
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 20586,20586,20586 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 16850,16850,16850 |             0.0000 |
Find (Os)                                | true    |      ? | 14766,14766,14766 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 18716,18716,18716 |             0.0000 |
Find (O1)                                | true    |      ? | 15545,15545,15545 |             0.0000 |
Find (O3)                                | true    |      ? | 14267,14267,14267 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 15546,15546,15546 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 19038,19038,19038 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 16445,16445,16445 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 15388,15388,15388 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 18475,18475,18475 |             0.0000 |
Find (O2)                                | true    |      ? | 14654,14654,14654 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 16355,16355,16355 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 14590,14590,14590 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 15515,15515,15515 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 16604,16604,16604 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 16469,16469,16469 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 17799,17799,17799 |             0.0000 |
Find (Oz)                                | true    |      ? | 14599,14599,14599 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 16282,16282,16282 |             0.0000 |

## MERGING 76 LISTS ##
Baseline (copy+sort) 21439
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 20926,20926,20926 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 17072,17072,17072 |             0.0000 |
Find (Os)                                | true    |      ? | 14915,14915,14915 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 19065,19065,19065 |             0.0000 |
Find (O1)                                | true    |      ? | 15774,15774,15774 |             0.0000 |
Find (O3)                                | true    |      ? | 14409,14409,14409 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 15839,15839,15839 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 19343,19343,19343 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 16730,16730,16730 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 15743,15743,15743 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 18769,18769,18769 |             0.0000 |
Find (O2)                                | true    |      ? | 14796,14796,14796 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 16325,16325,16325 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 14935,14935,14935 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 15844,15844,15844 |             0.0000 |
Heap Cache (O2)                          | true    |      ? | 16805,16805,16805 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? | 16791,16791,16791 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 18073,18073,18073 |             0.0000 |
Find (Oz)                                | true    |      ? | 14857,14857,14857 |             0.0000 |
Heap Cache (O1)                          | true    |      ? | 16505,16505,16505 |             0.0000 |

## MERGING 77 LISTS ##
Baseline (copy+sort) 21361
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O3)                     | true    |      ? | 21285,21285,21285 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? | 17329,17329,17329 |             0.0000 |
Find (Os)                                | true    |      ? | 15155,15155,15155 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 19361,19361,19361 |             0.0000 |
Find (O1)                                | true    |      ? | 15995,15995,15995 |             0.0000 |
Find (O3)                                | true    |      ? | 14667,14667,14667 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 16260,16260,16260 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 19762,19762,19762 |             0.0000 |
Heap Cache (Os)                          | true    |      ? | 16975,16975,16975 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 16135,16135,16135 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 19165,19165,19165 |             0.0000 |
Find (O2)                                | true    |      ? | 15064,15064,15064 |             0.0000 |
Heap Cache (O3)                          | true    |      ? | 16842,16842,16842 |             0.0000 |
