COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 100
ITER_COUNT 11
NUM_TESTS 20
TEST_TYPE random
SEED 1763077086

Init: 60572

## MERGING 3 LISTS ##
Baseline (copy+sort) 461
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Find SIMD (Os)                           | true    |      ? |    2966,2968,2987 |             7.0336 |
Insert Cache (O3)                        | true    |      ? |    2331,2333,2388 |            15.8828 |
Heap Cache (O1)                          | true    |      ? |    2530,2534,2595 |            17.7573 |
Find SIMD (O3)                           | true    |      ? |    3110,3118,3174 |            25.2279 |
Insert Cache (Os)                        | true    |      ? |    1707,1709,1715 |             2.3845 |
Tournament Tree (Oz)                     | true    |      ? |    3042,3044,3098 |            16.0583 |

## MERGING 19 LISTS ##
Baseline (copy+sort) 4357
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? |    2895,2899,2958 |            21.9549 |
Heap Cache (O2)                          | true    |      ? |    2621,2622,2682 |            17.0415 |
Find SIMD (O2)                           | true    |      ? |    2906,2909,2967 |            16.8268 |
Find SIMD (Oz)                           | true    |      ? |    2984,2992,3050 |            20.9580 |
Find SIMD (O1)                           | true    |      ? |    3164,3170,3225 |            21.3290 |
Heap Cache (Os)                          | true    |      ? |    2701,2703,2764 |            17.5349 |
Insert Cache (O1)                        | true    |      ? |    1778,1780,1840 |            17.2895 |
Heap Cache (O3)                          | true    |      ? |    2618,2621,2680 |            17.0032 |
Heap Cache (Oz)                          | true    |      ? |    2810,2813,2870 |            21.2747 |
Tournament Tree (O1)                     | true    |      ? |    3008,3011,3072 |            17.6546 |
Tournament Tree (Os)                     | true    |      ? |    3218,3219,3274 |            20.6578 |
Tournament Tree (O3)                     | true    |      ? |    2898,2900,2940 |            11.7227 |
Insert Cache (Oz)                        | true    |      ? |    1840,1841,1862 |             6.1268 |
Insert Cache (O2)                        | true    |      ? |    1813,1813,1888 |            22.1456 |
Find SIMD (Os)                           | true    |      ? |    3140,3144,3204 |            20.7552 |
Insert Cache (O3)                        | true    |      ? |    2513,2514,2520 |             1.8273 |
Heap Cache (O1)                          | true    |      ? |    2761,2767,2822 |            16.3843 |
Find SIMD (O3)                           | true    |      ? |    3286,3290,3356 |            24.5683 |
Insert Cache (Os)                        | true    |      ? |    1838,1842,1903 |            17.6743 |
Tournament Tree (Oz)                     | true    |      ? |    3325,3327,3383 |            16.2948 |

## MERGING 20 LISTS ##
Baseline (copy+sort) 4899
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? |    3092,3093,3146 |            15.1603 |
Heap Cache (O2)                          | true    |      ? |    2793,2795,2857 |            22.8227 |
Find SIMD (O2)                           | true    |      ? |    3068,3072,3129 |            21.6493 |
Find SIMD (Oz)                           | true    |      ? |    3154,3161,3220 |            17.8548 |
Find SIMD (O1)                           | true    |      ? |    3354,3358,3422 |            25.4061 |
Heap Cache (Os)                          | true    |      ? |    2838,2841,2904 |            23.3093 |
Insert Cache (O1)                        | true    |      ? |    1911,1912,1968 |            16.2022 |
Heap Cache (O3)                          | true    |      ? |    2777,2781,2795 |             4.9510 |
Heap Cache (Oz)                          | true    |      ? |    2983,2985,3044 |            22.3000 |
Tournament Tree (O1)                     | true    |      ? |    3225,3234,3292 |            17.8344 |
Tournament Tree (Os)                     | true    |      ? |    3435,3437,3491 |            20.3246 |
Tournament Tree (O3)                     | true    |      ? |    3095,3097,3163 |            24.3660 |
Insert Cache (Oz)                        | true    |      ? |    1970,1972,2028 |            16.0387 |
Insert Cache (O2)                        | true    |      ? |    1950,1950,2005 |            15.7312 |
Find SIMD (Os)                           | true    |      ? |    3321,3323,3380 |            16.5549 |
Insert Cache (O3)                        | true    |      ? |    2630,2631,2698 |            23.4098 |
Heap Cache (O1)                          | true    |      ? |    2896,2899,2958 |            17.0924 |
Find SIMD (O3)                           | true    |      ? |    3466,3468,3535 |            24.8340 |
Insert Cache (Os)                        | true    |      ? |    1969,1972,2031 |            17.1276 |
Tournament Tree (Oz)                     | true    |      ? |    3549,3552,3610 |            20.4600 |

## MERGING 21 LISTS ##
Baseline (copy+sort) 4833
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? |    3341,3344,3404 |            20.9766 |
Heap Cache (O2)                          | true    |      ? |    2978,2980,3033 |            15.1658 |
Find SIMD (O2)                           | true    |      ? |    3231,3238,3305 |            28.2857 |
Find SIMD (Oz)                           | true    |      ? |    3328,3330,3387 |            16.2887 |
Find SIMD (O1)                           | true    |      ? |    3544,3546,3599 |            20.1059 |
Heap Cache (Os)                          | true    |      ? |    3067,3073,3135 |            22.8723 |
Insert Cache (O1)                        | true    |      ? |    2048,2050,2113 |            18.2576 |
Heap Cache (O3)                          | true    |      ? |    2973,2977,3036 |            22.8730 |
Heap Cache (Oz)                          | true    |      ? |    3176,3180,3240 |            22.6800 |
Tournament Tree (O1)                     | true    |      ? |    3493,3504,3559 |            21.9932 |
Tournament Tree (Os)                     | true    |      ? |    3707,3707,3760 |            17.7578 |
Tournament Tree (O3)                     | true    |      ? |    3338,3340,3394 |            15.5026 |
Insert Cache (Oz)                        | true    |      ? |    2106,2109,2165 |            16.2527 |
Insert Cache (O2)                        | true    |      ? |    2098,2098,2150 |            14.9024 |
Find SIMD (Os)                           | true    |      ? |    3494,3502,3561 |            22.7415 |
Insert Cache (O3)                        | true    |      ? |    2812,2813,2872 |            16.9764 |
Heap Cache (O1)                          | true    |      ? |    3117,3119,3149 |             9.0700 |
Find SIMD (O3)                           | true    |      ? |    3642,3646,3709 |            23.3114 |
Insert Cache (Os)                        | true    |      ? |    2109,2110,2167 |            16.4030 |
Tournament Tree (Oz)                     | true    |      ? |    3840,3842,3894 |            19.8265 |

## MERGING 22 LISTS ##
Baseline (copy+sort) 5385
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? |    3482,3486,3537 |            19.6767 |
Heap Cache (O2)                          | true    |      ? |    3223,3226,3284 |            16.8650 |
Find SIMD (O2)                           | true    |      ? |    3406,3413,3480 |            28.6573 |
Find SIMD (Oz)                           | true    |      ? |    3500,3511,3565 |            16.7248 |
